Nama File,Red,Green,Blue,Banyak Pixel Biru,Banyak Pixel Abu-Abu,Banyak Pixel Putih,Kondisi Cuaca,Waktu
Training_1.jpeg,76,94,103,71585,125472,2618,Mendung,Sun Apr 28 14:44:07 2024
Training_10.jpg,125,155,198,48482,6597,22062,Cerah,Sun Apr 28 14:44:07 2024
Training_100.jpg,123,187,238,16662,10,9130,Cerah,Sun Apr 28 14:44:07 2024
Training_1000.jpg,87,166,237,40035,4,30962,Cerah,Sun Apr 28 14:44:07 2024
Training_1001.jpg,99,172,240,44298,411,36904,Cerah,Sun Apr 28 14:44:08 2024
Training_1002.jpg,63,63,63,0,63562,0,Mendung,Sun Apr 28 14:44:08 2024
Training_1003.jpg,58,104,181,46259,3095,40504,Cerah,Sun Apr 28 14:44:08 2024
Training_1004.jpg,90,101,102,1905,76935,0,Mendung,Sun Apr 28 14:44:09 2024
Training_1005.jpg,92,100,106,446,24524,0,Mendung,Sun Apr 28 14:44:09 2024
Training_1006.jpg,85,85,86,686,81085,0,Mendung,Sun Apr 28 14:44:09 2024
Training_1007.jpg,104,132,176,43845,29156,29297,Cerah,Sun Apr 28 14:44:09 2024
Training_1008.jpg,139,158,210,19767,3988,6898,Cerah,Sun Apr 28 14:44:10 2024
Training_1009.jpg,98,105,114,111779,321446,2072,Mendung,Sun Apr 28 14:44:11 2024
Training_101.jpg,94,135,196,37543,5103,28061,Cerah,Sun Apr 28 14:44:12 2024
Training_1010.jpg,77,88,103,40987,47019,0,Mendung,Sun Apr 28 14:44:12 2024
Training_1011.jpg,95,178,225,28284,68,20134,Cerah,Sun Apr 28 14:44:12 2024
Training_1012.jpg,125,191,231,29987,0,20964,Cerah,Sun Apr 28 14:44:12 2024
Training_1013.jpg,115,111,123,539,36779,0,Mendung,Sun Apr 28 14:44:13 2024
Training_1014.jpg,105,129,157,192122,206051,105924,Mendung,Sun Apr 28 14:44:14 2024
Training_1015.jpg,81,119,186,34892,7884,29263,Cerah,Sun Apr 28 14:44:14 2024
Training_1016.jpg,115,177,251,89339,0,68271,Cerah,Sun Apr 28 14:44:14 2024
Training_1017.jpg,94,163,229,50176,8,36718,Cerah,Sun Apr 28 14:44:15 2024
Training_1018.jpg,107,119,123,4353,17419,2540,Mendung,Sun Apr 28 14:44:15 2024
Training_1019.jpg,138,193,242,33506,0,17348,Cerah,Sun Apr 28 14:44:15 2024
Training_102.jpg,154,203,241,12847,36,4171,Cerah,Sun Apr 28 14:44:15 2024
Training_1020.jpg,107,117,126,5756,40844,0,Mendung,Sun Apr 28 14:44:15 2024
Training_1021.jpg,139,155,171,1923018,5430724,18414,Mendung,Sun Apr 28 14:45:07 2024
Training_1022.jpg,78,88,96,6306,41449,0,Mendung,Sun Apr 28 14:45:08 2024
Training_1023.jpg,114,124,135,12323,40692,0,Mendung,Sun Apr 28 14:45:08 2024
Training_1024.jpg,94,99,100,171,44235,0,Mendung,Sun Apr 28 14:45:09 2024
Training_1025.jpg,55,67,80,81577,125207,18305,Mendung,Sun Apr 28 14:45:09 2024
Training_1026.jpg,87,103,127,98230,124429,48032,Mendung,Sun Apr 28 14:45:10 2024
Training_1027.jpg,121,132,143,13843,56529,26,Mendung,Sun Apr 28 14:45:10 2024
Training_1028.jpg,72,76,85,21005,46987,188,Mendung,Sun Apr 28 14:45:11 2024
Training_1029.jpg,112,131,179,33390,20013,19616,Cerah,Sun Apr 28 14:45:11 2024
Training_103.jpg,80,124,172,33865,6351,21583,Cerah,Sun Apr 28 14:45:11 2024
Training_1030.jpg,80,115,167,41747,22888,35006,Cerah,Sun Apr 28 14:45:12 2024
Training_1031.jpg,74,102,127,90801,96377,57623,Mendung,Sun Apr 28 14:45:12 2024
Training_1032.jpg,93,97,97,179175,417584,27166,Mendung,Sun Apr 28 14:45:14 2024
Training_1033.jpg,137,160,182,2422351,1189358,7148,Cerah,Sun Apr 28 14:45:26 2024
Training_1034.jpg,121,169,211,25811,268,11324,Cerah,Sun Apr 28 14:45:26 2024
Training_1035.jpg,111,143,172,20249,13418,16362,Cerah,Sun Apr 28 14:45:26 2024
Training_1036.jpg,135,144,134,355,25448,0,Mendung,Sun Apr 28 14:45:27 2024
Training_1037.jpg,118,165,217,35236,103,24336,Cerah,Sun Apr 28 14:45:27 2024
Training_1038.jpg,173,173,173,0,9944,0,Mendung,Sun Apr 28 14:45:27 2024
Training_1039.jpg,86,149,209,38332,204,27357,Cerah,Sun Apr 28 14:45:27 2024
Training_104.jpg,104,134,174,36259,26809,23265,Cerah,Sun Apr 28 14:45:28 2024
Training_1040.jpg,118,118,114,795,32130,0,Mendung,Sun Apr 28 14:45:28 2024
Training_1041.jpg,25,73,111,543716,156980,391800,Cerah,Sun Apr 28 14:45:30 2024
Training_1042.jpg,98,143,208,37238,605,28859,Cerah,Sun Apr 28 14:45:30 2024
Training_1043.jpg,69,73,95,28517,43209,2648,Mendung,Sun Apr 28 14:45:31 2024
Training_1044.jpg,149,203,245,36670,0,16942,Cerah,Sun Apr 28 14:45:31 2024
Training_1045.jpg,117,120,118,0,81249,0,Mendung,Sun Apr 28 14:45:31 2024
Training_1046.jpg,76,79,78,1648,117608,0,Mendung,Sun Apr 28 14:45:32 2024
Training_1047.jpg,133,133,134,24,34685,0,Mendung,Sun Apr 28 14:45:32 2024
Training_1048.jpg,84,114,155,44610,38606,33447,Cerah,Sun Apr 28 14:45:32 2024
Training_1049.jpg,112,155,200,48072,4886,26829,Cerah,Sun Apr 28 14:45:33 2024
Training_105.jpg,109,114,113,284,34609,0,Mendung,Sun Apr 28 14:45:33 2024
Training_1050.jpg,123,156,219,39816,98,22693,Cerah,Sun Apr 28 14:45:33 2024
Training_1051.jpg,96,113,137,302932,375073,147978,Mendung,Sun Apr 28 14:45:36 2024
Training_1052.jpg,88,132,189,42553,16102,38543,Cerah,Sun Apr 28 14:45:36 2024
Training_1053.jpg,82,158,215,61284,0,51304,Cerah,Sun Apr 28 14:45:36 2024
Training_1054.jpg,85,155,209,18424,902,13102,Cerah,Sun Apr 28 14:45:37 2024
Training_1055.jpg,76,85,104,626090,848346,29200,Mendung,Sun Apr 28 14:45:40 2024
Training_1056.jpg,115,168,220,40680,81,31078,Cerah,Sun Apr 28 14:45:40 2024
Training_1057.jpg,115,136,150,51391,100868,38511,Mendung,Sun Apr 28 14:45:41 2024
Training_1058.jpg,87,118,166,36671,30637,27610,Cerah,Sun Apr 28 14:45:41 2024
Training_1059.jpg,106,121,151,132813,137972,3211,Mendung,Sun Apr 28 14:45:42 2024
Training_106.jpg,130,155,185,25623,10714,4386,Cerah,Sun Apr 28 14:45:42 2024
Training_1060.jpg,151,194,227,38598,65,9171,Cerah,Sun Apr 28 14:45:43 2024
Training_1061.jpg,80,120,153,429933,210031,242515,Cerah,Sun Apr 28 14:45:45 2024
Training_1062.jpg,137,133,133,132,36560,0,Mendung,Sun Apr 28 14:45:45 2024
Training_1063.jpg,81,89,108,31359,49249,39,Mendung,Sun Apr 28 14:45:46 2024
Training_1064.jpg,57,59,65,8521,32972,0,Mendung,Sun Apr 28 14:45:46 2024
Training_1065.jpg,40,53,73,61047,69139,84,Mendung,Sun Apr 28 14:45:47 2024
Training_1066.jpg,132,133,142,0,33733,0,Mendung,Sun Apr 28 14:45:47 2024
Training_1067.jpg,96,129,156,1287720,1376328,984420,Mendung,Sun Apr 28 14:45:57 2024
Training_1068.jpg,96,136,181,35327,14299,23137,Cerah,Sun Apr 28 14:45:57 2024
Training_1069.jpg,116,190,250,47712,55,35689,Cerah,Sun Apr 28 14:45:58 2024
Training_107.jpg,108,104,96,2065,60000,0,Mendung,Sun Apr 28 14:45:58 2024
Training_1070.jpg,108,115,110,0,62132,0,Mendung,Sun Apr 28 14:45:58 2024
Training_1071.jpg,91,132,181,31640,13232,22533,Cerah,Sun Apr 28 14:45:59 2024
Training_1072.jpg,90,157,209,20680,1146,14362,Cerah,Sun Apr 28 14:45:59 2024
Training_1073.jpg,79,112,171,35742,11912,29402,Cerah,Sun Apr 28 14:45:59 2024
Training_1074.jpeg,90,106,124,103041,174799,69146,Mendung,Sun Apr 28 14:46:00 2024
Training_1075.jpg,113,91,91,6616,33057,8,Mendung,Sun Apr 28 14:46:00 2024
Training_1076.jpg,111,167,218,27512,0,20790,Cerah,Sun Apr 28 14:46:01 2024
Training_1077.jpg,74,115,139,24417,19941,6878,Cerah,Sun Apr 28 14:46:01 2024
Training_1078.jpg,86,75,60,42,15630,0,Mendung,Sun Apr 28 14:46:01 2024
Training_1079.jpg,96,134,202,39118,893,27931,Cerah,Sun Apr 28 14:46:01 2024
Training_108.jpg,133,165,204,12558,153,3972,Cerah,Sun Apr 28 14:46:02 2024
Training_1080.jpg,119,124,119,109,29335,25,Mendung,Sun Apr 28 14:46:02 2024
Training_1081.jpg,79,122,182,26026,7624,23297,Cerah,Sun Apr 28 14:46:02 2024
Training_1082.jpg,92,99,118,23088,43065,2454,Mendung,Sun Apr 28 14:46:03 2024
Training_1083.jpg,145,179,218,18926,566,6969,Cerah,Sun Apr 28 14:46:03 2024
Training_1084.jpg,85,83,73,5668,70665,206,Mendung,Sun Apr 28 14:46:04 2024
Training_1085.jpg,90,108,117,29360,47462,0,Mendung,Sun Apr 28 14:46:04 2024
Training_1086.jpg,123,121,123,22,184248,0,Mendung,Sun Apr 28 14:46:05 2024
Training_1087.jpg,82,116,145,26388,20699,14518,Cerah,Sun Apr 28 14:46:06 2024
Training_1088.jpg,82,127,135,4107,20866,834,Mendung,Sun Apr 28 14:46:06 2024
